id,name,order,tier,reqPoints,reqPointsPerExtraSkill,description,author,combat officer,admiral,admin,tags,icon,
,,,,,,,,,,,,,
espc_aptitude_pact,,0,,,,,,,,,,graphics/icons/skills/espc_category_pact.png,
,,,,,,,,,,,,,
espc_opening_salvo,Opening Salvo,2010,1,0,,".. and one by one, we just... left. That beautiful, methodical formation practiced a thousand times over, unraveled in minutes. Not a single shot fired - just the sudden, crushing weight of futures now our own.","deserter interview, anonymized, ""Path, Pact and Piracy""",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
espc_dancing_steps,Dancing Steps,2020,1,0,,"Larger hulls just don't have the finesse. It's like a dance. A waltz, to the rhythm of fire around you. When you've done it for this long, sometimes the music is clearer with your eyes closed.","Nola Ganymede, [REDACTED], COMSEC archives",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
espc_clear_skies,Clear Skies,2030,1,0,,"Focus is paramount.  Let nothing intercede between you and your target.. save for what you wish upon them, of course.","Phoebe Zencor, Saban Naval Academy",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
,,,,,,,,,,,,,
espc_running_hot,Running Hot,2040,2,1,,"And for just a moment those conduits leapt through the void. Brilliant, violet. A shimmer in reality itself. I wish more than anything that she could've been there to see it herself.","""Gauss"", testimony to Academy liaison on the Marconi Station incident",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
espc_sustain,Persistence,2050,2,1,,"Oh, of course. Portside's been torn to shreds and rebuilt maybe half a hundred times. As for those on the other end of it? I'm still counting, they're not.","Isabelle de'Medici, interview on Culann Starforge c.197.09.12",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
espc_voids_embrace,Void's Embrace,2060,2,1,,"The fated prey knows not from which direction its end approaches, not before it's too late. The stars dim. The darkness closes in. Must we be so adamant the longest shadow is cast by the smallest of things?","Ago-ohoub, ""Among the Faithful an Fanatical"", holodoc interview",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
,,,,,,,,,,,,,
espc_second_wind,Second Wind,2070,3,2,,"We all saw it through the outage. Its dark silhouette, a dot in space, backlit by torp after torp.","Anonymized bridge crew interview, post Agreus incident c195.09.01",TRUE,,FALSE,player_only,graphics/icons/skills/espc_voice.png,
espc_underdog,Underdog,2080,3,2,,"It's a thrill, a challenge on your very being to see it from the bridge, to live it. The fighter jocks are different - they take off knowing they might not return. I know I will.","Nola Ganymede, [REDACTED], COMSEC archives",TRUE,,,player_only,graphics/icons/skills/espc_underdog.png,
espc_unburdened,Unburdened,2090,3,2,,"Aye, soul. What else could you call it, in that which showed more love and compassion in its silicon than would any of your most faithful to our weary masses?","Jost Saba, expulsion of the Bruniel Congregation c205.09.09",TRUE,,,player_only,graphics/icons/skills/espc_underdog.png,
,,,,,,,,,,,,,
espc_voice,Voice of Many,2140,5,9,,"Yes, they're inhuman, a transgression upon nature. But who of us isn't? We forsook the image of our being long before we first leapt towards the stars so many aeons ago. Was it sin for our ancestors to gaze upon the night sky?","Anlo Uisarr, formation of the Collective Tocquieran Front c200",,,TRUE,player_only,graphics/icons/skills/espc_voice.png,
# ,,,,,0,,,TRUE,TRUE,TRUE,"carrier, npc_only, deprecated, spec, elite_player_only, phase, ai_core_only",,
#,,,,,2,,,,,,"active_defenses, ballistic_weapons, missile_weapons, energy_weapons",,
,,,,,,,,,,,,,
,,,,,,,,,,,"npc_only, player_only, deprecated",,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,"
"
