fieldID,fieldName,fieldType,defaultValue,secondaryValue,fieldDescription,minValue,maxValue,tab
#luna_exampleHeader,Example Header,Header,Example Section,,,,,Examples
#luna_exampleText,Example Text Field,Text,"Any value below is merely an example for Modders. 
None of the Settings here do anything.
",,,,,Examples
#luna_exampleString,Example String,String,some string,,"Strings will accept any characters put in, with no filtering.",,,Examples
#luna_exampleBoolean,Example Boolean,Boolean,TRUE,,A button that switches between true and false.,,,Examples
#luna_exampleInt,Example Int,Int,100,,"Int Fields will only accept whole Numbers, and block any other character from being entered.",-50,200,Examples
#luna_exampleDouble,Example Double,Double,10.2,,Doubles allow only numbers and a single decimal dot (.) ,0,20,Examples
#luna_exampleKeybind,Example Keybind,Keycode,0,,"Lets users register a keybind. The saved keycodes are the same as used by org.lwjgl.input.Keyboard and Starsectors InputEventAPI.

Make sure to set a condition for your input checks to not accept numbers of 0, as lwjgl sets both unbound & unknown characters to that value.",,,Examples
#luna_newExampleColor,Example Color,Color,#f22e6e,,"Creates a color picker, giving both a hex text field and three sliders for the HSV color selection.
",,,Examples
#luna_exampleRadio,Example Radio,Radio,None,"None, Hegemony, Tritachyon, Persean League, Sindrian, Independent","Creates a radio button selector. 

The defaultValue decides which one is selected by default, the secondaryValue creates the list of choices with a comma seperated String. 
Can be retrieved as a String.",,,Examples
espc_LunaHeader_Graphical,Graphical,Header,Graphical,,,,,Settings
espc_AIBGPortraits,Real Human Portraits,Boolean,TRUE,,Force sets the player to use a random selection of portraits when using the [Real Human Being] Nexerelin start.,,,Settings
espc_LunaHeader_Miscellaneous,Miscellaneous,Header,Miscellaneous,,,,,Settings
espc_BGScoreRequirements,Background Score Requirements,Radio,Perfect,"Perfect, Complete, None",Score requirement for the custom Nexerelin backgrounds added by this mod.,,,Settings
espc_RealHumbleBeing,A Real Human Being of Humble Tastes,Boolean,FALSE,,"Enables the [Real Human Being of Humble Tastes] background, which combines the stipulations (and unlock requirements) of an older version of the [Real Human Being] background with the [Humble Tastes] background.

Y'know, in case you're looking to pilot a Glimmer for the entirety of your playthrough, you absolute psycho and also my kindred spirit.",,,Other
