id,type,frame,magnitude,map,path
espc_flagbearer,ship,,1.35,normal,graphics/shaders/ships/espc_flagbearer_normal.png
espc_rondel,ship,,1.35,normal,graphics/shaders/ships/espc_rondel_base_normal.png
espc_rondel_h,ship,,1.35,normal,graphics/shaders/ships/espc_rondel_hegemony_normal.png
espc_jackalope,ship,,1.35,normal,graphics/shaders/ships/espc_jackalope_base_normal.png
espc_jackalope_lp,ship,,1.35,normal,graphics/shaders/ships/espc_jackalope_lp_normal.png
espc_songbird,ship,,1.35,normal,graphics/shaders/ships/espc_songbird_base_normal.png
espc_songbird_tt,ship,,1.35,normal,graphics/shaders/ships/espc_songbird_tt_normal.png
espc_opossum,ship,,1.35,normal,graphics/shaders/ships/espc_opossum_base_normal.png
espc_militia,ship,,1.35,normal,graphics/shaders/ships/espc_militia_base_normal.png
espc_militia_o,ship,,1.35,normal,graphics/shaders/ships/espc_militia_original_normal.png
espc_ember,ship,,1.35,normal,graphics/shaders/ships/espc_ember_base_normal.png
espc_ember_c,ship,,1.35,normal,graphics/shaders/ships/espc_ember_civilian_normal.png
espc_ember_p,ship,,1.35,normal,graphics/shaders/ships/espc_ember_pirate_normal.png
espc_pilgrim,ship,,1.35,normal,graphics/shaders/ships/espc_pilgrim_base_normal.png
espc_pilgrim_h,ship,,1.35,normal,graphics/shaders/ships/espc_pilgrim_hegemony_normal.png
espc_observer,ship,,1.35,normal,graphics/shaders/ships/espc_observer_base_normal.png
espc_observer_tt,ship,,1.35,normal,graphics/shaders/ships/espc_observer_tt_normal.png
espc_chorale,ship,,1.35,normal,graphics/shaders/ships/espc_chorale_base_normal.png
espc_picket,ship,,1.35,normal,graphics/shaders/ships/espc_picket_normal.png
espc_sentry,ship,,1.35,normal,graphics/shaders/ships/espc_sentry_normal.png
espc_bastillon,ship,,1.35,normal,graphics/shaders/ships/espc_bastillon_normal.png
espc_berserker,ship,,1.35,normal,graphics/shaders/ships/espc_berserker_normal.png
espc_rampart,ship,,1.35,normal,graphics/shaders/ships/espc_rampart_normal.png
,,,,,
espc_wolf_d,ship,,1,normal,graphics/shaders/normal/ships/wolf/wolf_pirates_normal.png
espc_drone_borer,ship,,1,normal,graphics/shaders/normal/ships/drones/drone_borer_normal.png
,,,,,
ESPC_LOW_TECH,turretcoversmall,,,material,graphics/shaders/material/weapons/covers/cover_turret_lowtech_small_material.png
ESPC_LOW_TECH,turretcovermedium,,,material,graphics/shaders/material/weapons/covers/cover_turret_lowtech_medium_material.png
ESPC_LOW_TECH,turretcoverlarge,,,material,graphics/shaders/material/weapons/covers/cover_turret_lowtech_large_material.png
ESPC_LOW_TECH,hardpointcoversmall,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_lowtech_small_material.png
ESPC_LOW_TECH,hardpointcovermedium,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_lowtech_medium_material.png
ESPC_LOW_TECH,hardpointcoverlarge,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_lowtech_large_material.png
ESPC_MIDLINE,turretcoversmall,,,material,graphics/shaders/material/weapons/covers/cover_turret_midline_small_material.png
ESPC_MIDLINE,turretcovermedium,,,material,graphics/shaders/material/weapons/covers/cover_turret_midline_medium_material.png
ESPC_MIDLINE,turretcoverlarge,,,material,graphics/shaders/material/weapons/covers/cover_turret_midline_large_material.png
ESPC_MIDLINE,hardpointcoversmall,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_midline_small_material.png
ESPC_MIDLINE,hardpointcovermedium,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_midline_medium_material.png
ESPC_MIDLINE,hardpointcoverlarge,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_midline_large_material.png
ESPC_HIGH_TECH,turretcoversmall,,,material,graphics/shaders/material/weapons/covers/cover_turret_hightech_small_material.png
ESPC_HIGH_TECH,turretcovermedium,,,material,graphics/shaders/material/weapons/covers/cover_turret_hightech_medium_material.png
ESPC_HIGH_TECH,turretcoverlarge,,,material,graphics/shaders/material/weapons/covers/cover_turret_hightech_large_material.png
ESPC_HIGH_TECH,hardpointcoversmall,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_hightech_small_material.png
ESPC_HIGH_TECH,hardpointcovermedium,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_hightech_medium_material.png
ESPC_HIGH_TECH,hardpointcoverlarge,,,material,graphics/shaders/material/weapons/covers/cover_hardpoint_hightech_large_material.png
ESPC_LOW_TECH,turretcoversmall,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_lowtech_small_normal.png
ESPC_LOW_TECH,turretcovermedium,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_lowtech_medium_normal.png
ESPC_LOW_TECH,turretcoverlarge,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_lowtech_large_normal.png
ESPC_LOW_TECH,hardpointcoversmall,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_lowtech_small_normal.png
ESPC_LOW_TECH,hardpointcovermedium,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_lowtech_medium_normal.png
ESPC_LOW_TECH,hardpointcoverlarge,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_lowtech_large_normal.png
ESPC_MIDLINE,turretcoversmall,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_midline_small_normal.png
ESPC_MIDLINE,turretcovermedium,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_midline_medium_normal.png
ESPC_MIDLINE,turretcoverlarge,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_midline_large_normal.png
ESPC_MIDLINE,hardpointcoversmall,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_midline_small_normal.png
ESPC_MIDLINE,hardpointcovermedium,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_midline_medium_normal.png
ESPC_MIDLINE,hardpointcoverlarge,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_midline_large_normal.png
ESPC_HIGH_TECH,turretcoversmall,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_hightech_small_normal.png
ESPC_HIGH_TECH,turretcovermedium,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_hightech_medium_normal.png
ESPC_HIGH_TECH,turretcoverlarge,,1,normal,graphics/shaders/normal/weapons/covers/cover_turret_hightech_large_normal.png
ESPC_HIGH_TECH,hardpointcoversmall,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_hightech_small_normal.png
ESPC_HIGH_TECH,hardpointcovermedium,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_hightech_medium_normal.png
ESPC_HIGH_TECH,hardpointcoverlarge,,1,normal,graphics/shaders/normal/weapons/covers/cover_hardpoint_hightech_large_normal.png
,,,,,
espc_aa,turret,,1,normal,graphics/shaders/weapons/espc_aa_turret_base_normal.png
espc_aa,turretbarrel,,1,normal,graphics/shaders/weapons/espc_aa_turret_recoil_normal.png
espc_aa,hardpoint,,1,normal,graphics/shaders/weapons/espc_aa_hardpoint_base_normal.png
espc_aa,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_aa_hardpoint_recoil_normal.png
espc_as,turret,,1,normal,graphics/shaders/weapons/espc_as_turret_base_normal.png
espc_as,turretbarrel,,1,normal,graphics/shaders/weapons/espc_as_turret_recoil_normal.png
espc_as,hardpoint,,1,normal,graphics/shaders/weapons/espc_as_hardpoint_base_normal.png
espc_as,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_as_hardpoint_recoil_normal.png
espc_amflamer,turret,,1,normal,graphics/shaders/weapons/espc_amflamer_turret_base_normal.png
espc_amflamer,hardpoint,,1,normal,graphics/shaders/weapons/espc_amflamer_hardpoint_base_normal.png
espc_soloflamer,turret,,1,normal,graphics/shaders/weapons/espc_soloflamer_turret_base_normal.png
espc_soloflamer,hardpoint,,1,normal,graphics/shaders/weapons/espc_soloflamer_hardpoint_base_normal.png
espc_finnegan,turret,,1,normal,graphics/shaders/weapons/espc_finnegan_launcher_turret_base_normal.png
espc_finnegan,hardpoint,,1,normal,graphics/shaders/weapons/espc_finnegan_launcher_hardpoint_base_normal.png
espc_fission,turret,,1,normal,graphics/shaders/weapons/espc_fission_turret_base_normal.png
espc_fission,hardpoint,,1,normal,graphics/shaders/weapons/espc_fission_hardpoint_base_normal.png
espc_riftspear,turret,,1,normal,graphics/shaders/weapons/espc_riftspear_turret_normal.png
espc_riftspear,hardpoint,,1,normal,graphics/shaders/weapons/espc_riftspear_hardpoint_normal.png
espc_riftpike,turret,,1,normal,graphics/shaders/weapons/espc_riftpike_turret_base_normal.png
espc_riftpike,hardpoint,,1,normal,graphics/shaders/weapons/espc_riftpike_hardpoint_base_normal.png
espc_minimir,turret,,1,normal,graphics/shaders/weapons/espc_minimir_turret_base_normal.png
espc_minimir,turretbarrel,,1,normal,graphics/shaders/weapons/espc_minimir_turret_recoil_normal.png
espc_minimir,hardpoint,,1,normal,graphics/shaders/weapons/espc_minimir_hardpoint_base_normal.png
espc_minimir,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_minimir_hardpoint_recoil_normal.png
espc_minimirdual,turret,,1,normal,graphics/shaders/weapons/espc_minimirdual_turret_base_normal.png
espc_minimirdual,turretbarrel,,1,normal,graphics/shaders/weapons/espc_minimirdual_turret_recoil_normal.png
espc_minimirdual,hardpoint,,1,normal,graphics/shaders/weapons/espc_minimirdual_hardpoint_base_normal.png
espc_minimirdual,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_minimirdual_hardpoint_recoil_normal.png
espc_remdriver,turret,,1,normal,graphics/shaders/weapons/espc_remrifle_turret_base_normal.png
espc_remdriver,turretbarrel,,1,normal,graphics/shaders/weapons/espc_remrifle_turret_recoil_normal.png
espc_remdriver,hardpoint,,1,normal,graphics/shaders/weapons/espc_remrifle_hardpoint_base_normal.png
espc_remdriver,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_remrifle_hardpoint_recoil_normal.png
espc_remmortar,turret,,1,normal,graphics/shaders/weapons/espc_remmortar_turret_base_normal.png
espc_remmortar,turretbarrel,,1,normal,graphics/shaders/weapons/espc_remmortar_turret_recoil_normal.png
espc_remmortar,hardpoint,,1,normal,graphics/shaders/weapons/espc_remmortar_hardpoint_base_normal.png
espc_remmortar,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_remmortar_hardpoint_recoil_normal.png
espc_mkl,turret,,1,normal,graphics/shaders/weapons/espc_mkl_turret_base_normal.png
espc_mkl,turretbarrel,,1,normal,graphics/shaders/weapons/espc_mkl_turret_recoil_normal.png
espc_mkl,hardpoint,,1,normal,graphics/shaders/weapons/espc_mkl_hardpoint_base_normal.png
espc_mkl,hardpointbarrel,,1,normal,graphics/shaders/weapons/espc_mkl_hardpoint_recoil_normal.png
,,,,,
espc_gatling,turret,0,1,normal,graphics/shaders/weapons/espc_gatflet_turret_base00_normal.png
espc_gatling,turret,1,1,normal,graphics/shaders/weapons/espc_gatflet_turret_base01_normal.png
espc_gatling,turret,2,1,normal,graphics/shaders/weapons/espc_gatflet_turret_base02_normal.png
espc_gatling,turret,3,1,normal,graphics/shaders/weapons/espc_gatflet_turret_base03_normal.png
espc_gatling,hardpoint,0,1,normal,graphics/shaders/weapons/espc_gatflet_hardpoint_base00_normal.png
espc_gatling,hardpoint,1,1,normal,graphics/shaders/weapons/espc_gatflet_hardpoint_base01_normal.png
espc_gatling,hardpoint,2,1,normal,graphics/shaders/weapons/espc_gatflet_hardpoint_base02_normal.png
espc_gatling,hardpoint,3,1,normal,graphics/shaders/weapons/espc_gatflet_hardpoint_base03_normal.png
